ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
ENSMUSG00000050901	0.044368358957	0.508491508492	0.0637795160006875	24	22	6.2
ENSMUSG00000050965	0.119323255909	0.818181818182	0.133874872483268	24	14	18
ENSMUSG00000051177	0.000670320757451	0.00999000999001	0.0135429373429543	24	2	271.7
ENSMUSG00000051331	0.0749000325656	0.673326673327	0.0934804437908324	24	8	405.5
ENSMUSG00000052889	0.0361333719259	0.456543456543	0.0563435630030983	24	6	64.2
ENSMUSG00000052920	0.0749000325656	0.673326673327	0.0934804437908324	24	22	9.1
ENSMUSG00000053819	0.0104167975829	0.185814185814	0.0309143670202194	24	0	156.1
ENSMUSG00000054764	0.044368358957	0.508491508492	0.0637795160006875	24	18	4.4
ENSMUSG00000055866	0.00236743298497	0.044955044955	0.0181503195514367	24	8	494.1
ENSMUSG00000057378	0.256645968256	0.974025974026	0.259466253621451	24	14	6.4
ENSMUSG00000057614	0.00807846704547	0.13986013986	0.0309143670202194	24	8	203.4
ENSMUSG00000057897	0.019977670514	0.313686313686	0.0437606116020952	24	6	97.8
ENSMUSG00000059003	0.0261961133207	0.348651348651	0.0463469697212385	24	22	3.3
ENSMUSG00000063065	0.0749000325656	0.673326673327	0.0934804437908324	24	14	178.9
ENSMUSG00000063130	0.220552418755	0.97002997003	0.225453583616222	24	20	4.6
ENSMUSG00000063358	0.0247673097479	0.348651348651	0.045571849936136	24	10	205.9
ENSMUSG00000063594	0.00376315838082	0.0729270729271	0.0214019483085145	24	2	6.4
ENSMUSG00000068523	0.00407548664478	0.0799200799201	0.0214019483085145	24	20	84.1
ENSMUSG00000068523	0.0161048451306	0.243756243756	0.0393535438432316	24	20	42.5
ENSMUSG00000099269	0.170773588433	0.896103896104	0.189291206455855	24	16	3
