ID	raw.pvalue	default.pvalue	BH.Q	period	phase	amplitude
AAEL000001	0.921793956607449	0.921793956607449	0.999999999999983	28	24.1034454162913	1503.93081236606
AAEL000004	0.931852162993879	0.931852162993879	0.999999999999983	28	1.2651480310887	6202.91973437958
AAEL000005	0.994439760569035	0.994439760569035	0.999999999999983	20	9.9322743443614	651.310925933524
AAEL000005	0.896113530374555	0.896113530374555	0.999999999999983	20	8.7091378917576	530.80802982029
AAEL000006	0.376455302872275	0.376455302872275	0.999999999999983	21.8604651162791	19.3219511516977	1600.70202489994
AAEL000008	0.996588490731189	0.996588490731189	0.999999999999983	20	8.5192502224551	3198.02918913234
AAEL000010	0.999470952411161	0.999470952411161	0.999999999999983	24.8301886792453	3.1795738645936	28101.1105192932
AAEL000011	0.996279668962196	0.996279668962196	0.999999999999983	20	3.9999411645168	26.1551582952709
AAEL000012	0.897149304588039	0.897149304588039	0.999999999999983	20	12.1266234723117	46.6368200852726
AAEL000013	0.998126938261861	0.998126938261861	0.999999999999983	20	8.0947010132081	3571.09195239253
AAEL000016	0.922928405790202	0.922928405790202	0.999999999999983	26.0079051383399	25.7025635479949	8080.36660986726
AAEL000017	0.932002675828576	0.932002675828576	0.999999999999983	20	12.1870898454888	184.289790768567
AAEL000018	0.914100379867738	0.914100379867738	0.999999999999983	28	15.9999411645168	43.6819427043369
AAEL000020	0.999999754141406	0.999999754141406	0.999999999999983	21.8604651162791	13.8823557687222	4939.32029689291
AAEL000021	0.941992459931631	0.941992459931631	0.999999999999983	28	27.1791249538975	215.366507213647
AAEL000021	0.627157904715714	0.627157904715714	0.999999999999983	26.8571428571429	0.172991604532399	157.456937574587
AAEL000022	0.96905318471989	0.96905318471989	0.999999999999983	28	0.430849137195999	2012.35967187741
AAEL000024	0.69857729358722	0.69857729358722	0.999999999999983	20	16.6297626402686	1256.62273541888
AAEL000025	0.997826905778608	0.997826905778608	0.999999999999983	20	15.4228758956694	20.709831764068
AAEL000026	0.876313863324718	0.876313863324718	0.999999999999983	23.4163701067616	20.9842459704356	801.518483478658
AAEL000027	0.93432989552909	0.93432989552909	0.999999999999983	20	3.9999411645168	42.9003531649408
AAEL000028	0.960891230402609	0.960891230402609	0.999999999999983	20	13.4498728306792	11844.3092158938
AAEL000028	0.993463015051032	0.993463015051032	0.999999999999983	20	12.8384261424092	17994.7974488587
AAEL000029	0.999985452071307	0.999985452071307	0.999999999999983	20	6.73532575194499	25.418821981376
AAEL000032	0.61467773907229	0.61467773907229	0.999999999999983	28	5.43091020094549	25784.090109622
AAEL000033	0.955208517357109	0.955208517357109	0.999999999999983	28	9.24431739912863	660.082924693517
AAEL000035	0.999889991070705	0.999889991070705	0.999999999999983	20	9.0178690838546	1196.57728183621
AAEL000036	0.952913311497277	0.952913311497277	0.999999999999983	28	16.8086726922346	118.703798358281
AAEL000037	0.967604317923304	0.967604317923304	0.999999999999983	28	27.7164968414933	4531.99919997833
AAEL000038	0.999397149277865	0.999397149277865	0.999999999999983	28	0.2726231012564	4628.69064669868
AAEL000039	0.734914984956991	0.734914984956991	0.999999999999983	20	5.94911313050524e-05	44.4477631605408
AAEL000041	0.39053055137536	0.39053055137536	0.999999999999983	28	12.0992394115605	233.598362784054
AAEL000042	0.98516672338986	0.98516672338986	0.999999999999983	28	25.5914792762695	535.722476165234
AAEL000043	0.929747284846	0.929747284846	0.999999999999983	28	20.4920040618222	46.4053942071359
AAEL000044	0.570671566242273	0.570671566242273	0.999999999999983	28	0.0650211794594995	1794.02818560175
AAEL000044	0.772442225184226	0.772442225184226	0.999999999999983	28	2.8576002905984	1520.11872147095
AAEL000046	0.991768307212297	0.991768307212297	0.999999999999983	20	7.405361936556	1310.47422449609
AAEL000047	0.912018141204049	0.912018141204049	0.999999999999983	20	4.97442947306453	69.5098691304209
AAEL000048	0.997025626687037	0.997025626687037	0.999999999999983	20	19.6347748900476	47.1571591908273
AAEL000049	0.272991040468963	0.272991040468963	0.999999999999983	23.9272727272727	22.8084026622719	1777.52473544133
AAEL000050	0.553169680385584	0.553169680385584	0.999999999999983	20.4984423676012	15.3395279844734	1830.73416346451
AAEL000051	0.999985811285734	0.999985811285734	0.999999999999983	20	3.9999349972153	6842.56534496893
AAEL000053	0.999985426958793	0.999985426958793	0.999999999999983	28	0.787550280458699	853.257445086275
AAEL000055	0.992835762848876	0.992835762848876	0.999999999999983	28	0.2848395881642	6483.55794188206
AAEL000057	0.725745350568008	0.725745350568008	0.999999999999983	23.7545126353791	0.131171942919398	152.945185680743
AAEL000058	0.820266232505732	0.820266232505732	0.999999999999983	20	12.5765265620675	10.2007168456871
AAEL000063	0.926515960666441	0.926515960666441	0.999999999999983	20.6269592476489	7.8524496098753	36.1954668418805
AAEL000064	0.997000711276189	0.997000711276189	0.999999999999983	20	3.0337012247549	2436.99633102406
AAEL000065	0.983459229349877	0.983459229349877	0.999999999999983	28	8.38998227978647	774.032241681171
AAEL000066	0.909223523690405	0.909223523690405	0.999999999999983	20	3.9999411645168	257.33463962489
AAEL000069	0.999241494758812	0.999241494758812	0.999999999999983	28	18.982951469361	57.8237656097096
AAEL000071	0.949037139138184	0.949037139138184	0.999999999999983	20	12.473358831745	705.793672526569
AAEL000073	0.998970961711484	0.998970961711484	0.999999999999983	20	12.5554520335922	8211.95361916132
AAEL000074	0.981524928098573	0.981524928098573	0.999999999999983	20	8.4445805077221	2827.24497508768
AAEL000075	0.8915548942787	0.8915548942787	0.999999999999983	20	3.9999459687651	152.618214019428
AAEL000076	0.993977706183175	0.993977706183175	0.999999999999983	28	24.9838174971036	2513.96202255566
AAEL000077	0.544908199010229	0.544908199010229	0.999999999999983	28	0.0782319522841988	5754.01926144273
AAEL000079	0.999340420786173	0.999340420786173	0.999999999999983	28	9.76531277470988	1640.72605351689
AAEL000080	0.92994115918372	0.92994115918372	0.999999999999983	21.4332247557003	15.7124947365022	1747.47182253602
AAEL000081	0.445289570902596	0.445289570902596	0.999999999999983	20.1223241590214	4.0953389051024	4440.79299678407
AAEL000084	0.539485578839515	0.539485578839515	0.999999999999983	22.9268292682927	12.0538382126441	2787.47560761768
AAEL000085	0.2658515750184	0.2658515750184	0.999999999999983	20	7.8500740120986	189.465075728483
AAEL000087	0.936190191402124	0.936190191402124	0.999999999999983	28	16.3318769215572	1585.94983672786
AAEL000088	0.999971945590469	0.999971945590469	0.999999999999983	24.280442804428	9.5868588453744	1912.88430496399
AAEL000089	0.997150357292313	0.997150357292313	0.999999999999983	20	3.9999411645168	376.36990487225
AAEL000090	0.999997695803663	0.999997695803663	0.999999999999983	28	8.67043494588572	9539.8182393429
AAEL000091	0.40414283181056	0.40414283181056	0.999999999999983	20.3715170278638	4.4128406713966	5445.02717998129
AAEL000092	0.999999862387311	0.999999862387311	0.999999999999983	20	13.1665694808281	18.2298676955615
AAEL000094	0.852776794637089	0.852776794637089	0.999999999999983	25.0190114068441	23.1326881955248	135.821338499863
AAEL000095	0.915846872167406	0.915846872167406	0.999999999999983	24.280442804428	19.7194983600888	145.140087359968
AAEL000097	0.870721911783778	0.870721911783778	0.999999999999983	28	27.9959294146693	589.528611516243
AAEL000098	0.851566111013911	0.851566111013911	0.999999999999983	20.7570977917981	6.85304809223	22.5245927213902
AAEL000099	0.942573080757281	0.942573080757281	0.999999999999983	20	0.170195530457697	552.940016430929
AAEL000101	0.912304460471446	0.912304460471446	0.999999999999983	20	12.8621792467377	39.4149710920649
AAEL000102	0.591759929301265	0.591759929301265	0.999999999999983	20	17.1280041118885	7662.88869857257
AAEL000106	0.999911563598619	0.999911563598619	0.999999999999983	20	12.4846830107213	1834.41985713968
AAEL000107	0.996353093487029	0.996353093487029	0.999999999999983	28	12.1730410446258	602.657019858691
AAEL000108	0.761982850170334	0.761982850170334	0.999999999999983	20.4984423676012	3.2163709126451	39.0427709173417
AAEL000109	0.712710383183937	0.712710383183937	0.999999999999983	21.8604651162791	15.8254177808501	6368.10145512033
AAEL000111	0.975597493968401	0.975597493968401	0.999999999999983	20	13.8629929104149	2359.77159925945
AAEL000113	0.984055590569753	0.984055590569753	0.999999999999983	21.8604651162791	6.2559661636679	124.118795496975
AAEL000115	0.269261614851385	0.269261614851385	0.999999999999983	22.9268292682927	3.3202110403594	249.006773117796
AAEL000115	0.425009337902064	0.425009337902064	0.999999999999983	25.2107279693487	2.8385310563209	158.137292130033
AAEL000116	0.636523909608289	0.636523909608289	0.999999999999983	26.6396761133603	19.3706807112465	603.794101511102
AAEL000117	0.794350844868664	0.794350844868664	0.999999999999983	27.5313807531381	20.2048589683409	74.7515851438615
AAEL000118	0.95794638347859	0.95794638347859	0.999999999999983	20	8.0048402608092	1038.63293849211
AAEL000119	0.681738144421388	0.681738144421388	0.999999999999983	28	7.1475917720743	213.057703191202
AAEL000122	0.999438341723164	0.999438341723164	0.999999999999983	23.584229390681	4.05028092746908	666.656983698045
AAEL000123	0.999967255634749	0.999967255634749	0.999999999999983	24.1025641025641	4.16838982438461	5913.07533362678
AAEL000124	0.999998935579526	0.999998935579526	0.999999999999983	20	8.7791535486879	1889.45043432635
AAEL000126	0.153118599273201	0.153118599273201	0.999999999999983	26.0079051383399	13.3954540168577	2131.00369342396
AAEL000127	0.33294797712323	0.33294797712323	0.999999999999983	23.9272727272727	13.5255768658866	81.1787578732181
AAEL000128	0.939549109897837	0.939549109897837	0.999999999999983	20	19.0773394537385	2612.76044101604
AAEL000134	0.74307393366485	0.74307393366485	0.999999999999983	20.8888888888889	16.0072126535751	2055.24141557589
AAEL000137	0.981541951719122	0.981541951719122	0.999999999999983	20	12.1268567905808	1032.25209179666
AAEL000138	0.660214413032295	0.660214413032295	0.999999999999983	28	5.94911313050524e-05	11022.247471917
AAEL000139	0.999808739816668	0.999808739816668	0.999999999999983	20	8.071624267032	116.882746474655
AAEL000140	0.826938281945309	0.826938281945309	0.999999999999983	28	16.1483916885008	1543.5143124719
AAEL000143	0.21155281576984	0.21155281576984	0.999999999999983	27.3029045643154	19.8428263164058	690.714395280297
AAEL000146	0.395661244960642	0.395661244960642	0.999999999999983	28	19.9287352638624	18.4128215789013
AAEL000147	0.525143688774234	0.525143688774234	0.999999999999983	24.280442804428	20.0239085290117	2378.31549411279
AAEL000148	0.220651469108173	0.220651469108173	0.999999999999983	22.1548821548822	15.8548440338374	994.365019097202
AAEL000149	0.429897391791829	0.429897391791829	0.999999999999983	20	7.462394291434	10854.6309899875
AAEL000151	0.999998560162262	0.999998560162262	0.999999999999983	28	23.7165977700688	40.1509605627073
AAEL000152	0.14768373284254	0.14768373284254	0.999999999999983	28	12.9183166620547	2427.89725170151
AAEL000154	0.910965655323859	0.910965655323859	0.999999999999983	20	7.6461992786766	49.4303485387496
AAEL000157	0.999894731943291	0.999894731943291	0.999999999999983	20	3.47145880247148	591.140364168612
AAEL000159	0.948553063750962	0.948553063750962	0.999999999999983	27.0781893004115	0.882274619337203	5288.73861764759
AAEL000162	0.673121001731062	0.673121001731062	0.999999999999983	28	9.3055714620702	223.214039754465
AAEL000163	0.986185972712748	0.986185972712748	0.999999999999983	21.1575562700965	1.75097508054367	1858.58490869705
AAEL000164	0.118995187780156	0.118995187780156	0.999999999999983	23.584229390681	12.0577387024511	666.001086795835
AAEL000165	0.572949614318486	0.572949614318486	0.999999999999983	20	16.0765919431255	1913.40261562083
AAEL000165	0.597574808616282	0.597574808616282	0.999999999999983	20	13.8943174441421	799.362716375701
AAEL000166	0.0535819863079129	0.0535819863079129	0.999999999999983	23.9272727272727	16.0910044357093	8405.14176463064
AAEL000170	0.73955796778655	0.73955796778655	0.999999999999983	28	15.9201673284015	4351.77137856539
AAEL000170	0.61483929210312	0.61483929210312	0.999999999999983	28	15.7148726692059	2001.83255784583
AAEL000172	0.999671055815324	0.999671055815324	0.999999999999983	20	10.037819303603	4745.39812585306
AAEL000173	0.196252924175769	0.196252924175769	0.999999999999983	23.4163701067616	4.651242424023	2299.03725136011
AAEL000174	0.349115294979117	0.349115294979117	0.999999999999983	22.457337883959	3.8527093386263	1632.11773979093
AAEL000175	0.289804342853906	0.289804342853906	0.999999999999983	24.4609665427509	16.1619335557693	9774.2635354469
AAEL000176	0.887081932498849	0.887081932498849	0.999999999999983	28	10.4864846952129	5278.37452786912
AAEL000178	0.608155802085819	0.608155802085819	0.999999999999983	20.8888888888889	19.938068217368	2466.5434441374
AAEL000179	0.999759422851488	0.999759422851488	0.999999999999983	20	6.42406871441551e-05	10476.6216506669
AAEL000180	0.910615505594175	0.910615505594175	0.999999999999983	28	4.6634610210167	3864.52097275012
AAEL000181	0.795064266918129	0.795064266918129	0.999999999999983	25.6031128404669	22.6895170042511	2327.99883545244
AAEL000182	0.999987995226018	0.999987995226018	0.999999999999983	23.2508833922262	5.94911313050524e-05	13005.5643988332
AAEL000184	0.46552928366389	0.46552928366389	0.999999999999983	23.584229390681	4.4024469220485	2144.75392390489
AAEL000185	0.999938315774813	0.999938315774813	0.999999999999983	20	5.94911313050524e-05	8802.65174641949
AAEL000186	0.999978700052581	0.999978700052581	0.999999999999983	20	1.0034096498498	3210.7798304753
AAEL000187	0.459319477942214	0.459319477942214	0.999999999999983	22.457337883959	15.6679697267435	1589.63464870781
AAEL000188	0.452099368756824	0.452099368756824	0.999999999999983	20	15.4016437225341	19.398074468555
AAEL000191	0.49614415359873	0.49614415359873	0.999999999999983	23.7545126353791	19.9014407992318	4059.68646368981
AAEL000193	0.982877869791622	0.982877869791622	0.999999999999983	28	10.6217094417168	5218.08925968831
AAEL000194	0.892054277988372	0.892054277988372	0.999999999999983	28	10.8319359004232	8951.24997603395
AAEL000195	0.936345025614604	0.936345025614604	0.999999999999983	20	8.4463944771748	381.38928087279
AAEL000196	0.381525487043764	0.381525487043764	0.999999999999983	26.8571428571429	23.7514331534015	90.5734914041214
AAEL000199	0.978004461038793	0.978004461038793	0.999999999999983	28	6.0221305403635	1119.05314010408
AAEL000200	0.784074481133009	0.784074481133009	0.999999999999983	20	9.3078793671156	4176.92120365961
AAEL000201	0.995505742471805	0.995505742471805	0.999999999999983	20	15.6011186959662	406.356986792042
AAEL000203	0.653063444951087	0.653063444951087	0.999999999999983	23.9272727272727	7.0273040084226	14.4886483331033
AAEL000204	0.678471703967203	0.678471703967203	0.999999999999983	20	8.1537579222001	199.852176422528
AAEL000204	0.93035082406298	0.93035082406298	0.999999999999983	28	7.12714935631406	47.593303551274
AAEL000206	0.912623042200911	0.912623042200911	0.999999999999983	21.0223642172524	16.5348646558513	30.6543501846591
AAEL000208	0.227451304880284	0.227451304880284	0.999999999999983	28	10.0297155260907	4859.83403117949
AAEL000210	0.713796382427498	0.713796382427498	0.999999999999983	28	10.1411709499927	3705.53491182585
AAEL000211	0.882013207948001	0.882013207948001	0.999999999999983	28	5.4695918026731	19751.9132493827
AAEL000213	0.379271996599281	0.379271996599281	0.999999999999983	20.3715170278638	16.3511468229664	825.830706868495
AAEL000214	0.94784075388018	0.94784075388018	0.999999999999983	27.5313807531381	8.09573336684596	1832.28993856266
AAEL000215	0.996841920140709	0.996841920140709	0.999999999999983	20	5.94911313050524e-05	1152.08914211333
AAEL000216	0.988974478590851	0.988974478590851	0.999999999999983	28	23.4937914730454	62.5760278629837
AAEL000217	0.964691563986316	0.964691563986316	0.999999999999983	21.1575562700965	4.8350806487532	2931.63366781817
AAEL000219	0.993848810443713	0.993848810443713	0.999999999999983	20	13.9162571682307	4184.41805932889
AAEL000221	0.954000758258504	0.954000758258504	0.999999999999983	25.4054054054054	2.3914925602427	6484.62944099435
AAEL000223	0.987591619712439	0.987591619712439	0.999999999999983	26.0079051383399	19.352362760097	74.2897910504188
AAEL000224	0.910164982963609	0.910164982963609	0.999999999999983	28	4.0059008622579	658.57753061278
AAEL000226	0.406863665755071	0.406863665755071	0.999999999999983	21.0223642172524	16.4560707962126	7187.17651684095
AAEL000227	0.478953144159391	0.478953144159391	0.999999999999983	20	15.8645957195422	954.22095431917
AAEL000229	0.96044919889554	0.96044919889554	0.999999999999983	28	27.9526075842977	10.3065354753609
AAEL000230	0.996929820182233	0.996929820182233	0.999999999999983	20	8.2936778209196	2471.06437065498
AAEL000231	0.998480284272368	0.998480284272368	0.999999999999983	28	0.190666836405601	2327.95450062456
AAEL000234	0.730764014084275	0.730764014084275	0.999999999999983	20.3715170278638	16.0722973663693	2161.45097373886
AAEL000235	0.7153267590574	0.7153267590574	0.999999999999983	28	5.88510337223946	6530.33081436671
AAEL000236	0.913042697629342	0.913042697629342	0.999999999999983	28	18.4996371757031	543.207489571448
AAEL000238	0.810039160272054	0.810039160272054	0.999999999999983	20	4.7323267982377	28.1110327834342
AAEL000239	0.290800069734315	0.290800069734315	0.999999999999983	22.9268292682927	4.6365495506296	9361.02528583758
AAEL000240	0.963480147343194	0.963480147343194	0.999999999999983	20	14.4225752875687	3141.19275817948
AAEL000241	0.999999944245179	0.999999944245179	0.999999999999983	28	5.8807038924479	1197.48363572014
AAEL000242	0.669004795338622	0.669004795338622	0.999999999999983	24.6441947565543	1.3682100167548	5026.37148778368
AAEL000243	0.997911995911791	0.997911995911791	0.999999999999983	28	15.1462806130973	7501.98118362147
AAEL000244	0.997238613380449	0.997238613380449	0.999999999999983	28	15.9999411645168	193.783852446482
AAEL000245	0.908103524678233	0.908103524678233	0.999999999999983	20.6269592476489	14.5328216343486	5565.74107380596
AAEL000246	0.36507947242371	0.36507947242371	0.999999999999983	20.1223241590214	19.659378687861	4448.99716927913
AAEL000247	0.982668663377809	0.982668663377809	0.999999999999983	25.2107279693487	23.5217145910204	178.985177434633
AAEL000248	0.906980809328556	0.906980809328556	0.999999999999983	28	5.94911313050524e-05	4265.00130154548
AAEL000249	0.505466874802567	0.505466874802567	0.999999999999983	20.8888888888889	7.1465809648458	2059.98079522179
AAEL000250	0.533238257657929	0.533238257657929	0.999999999999983	25.4054054054054	23.4170373410128	3332.50125922153
AAEL000251	0.998229176658533	0.998229176658533	0.999999999999983	20	9.82693014307083	8787.06237218393
AAEL000252	0.995078566208516	0.995078566208516	0.999999999999983	28	2.908715479361	1321.90363365018
AAEL000254	0.999877538341371	0.999877538341371	0.999999999999983	20	8.7563373998998	5047.39063811283
AAEL000255	0.890872055690536	0.890872055690536	0.999999999999983	28	15.7396279157256	968.819174368973
AAEL000256	0.99157807120104	0.99157807120104	0.999999999999983	20	14.9211799456081	3060.49937892838
AAEL000257	0.939677692405691	0.939677692405691	0.999999999999983	21.0223642172524	8.2519383900799	2332.11996969919
AAEL000258	0.942093826686479	0.942093826686479	0.999999999999983	26.425702811245	0.868394195241901	6583.42789451539
AAEL000258	0.999837522326207	0.999837522326207	0.999999999999983	22.6116838487973	17.2526344407792	7706.30819316382
AAEL000260	0.995222960933668	0.995222960933668	0.999999999999983	28	15.1494188518624	979.408550115866
AAEL000261	0.668682736078119	0.668682736078119	0.999999999999983	27.5313807531381	2.9732603585974	431.9234880606
AAEL000263	0.999476165536872	0.999476165536872	0.999999999999983	21.294498381877	19.8743738345603	1822.65732610791
AAEL000265	0.988747577049146	0.988747577049146	0.999999999999983	25.0190114068441	10.773964762244	4086.11900036876
