ID	pvalue	algorithm
ENSMUSG00000038473	0.995981592945818	ARS
ENSMUSG00000038607	0.159535246983349	ARS
ENSMUSG00000038811	0.0103167211603936	ARS
ENSMUSG00000039943	0.607093446466659	ARS
ENSMUSG00000040061	0.105129748219399	ARS
ENSMUSG00000041624	0.145371710218437	ARS
ENSMUSG00000042644	0.289074253510492	ARS
ENSMUSG00000043301	0.38640952165733	ARS
ENSMUSG00000048240	0.388475043408718	ARS
ENSMUSG00000049892	0.409874802080914	ARS
ENSMUSG00000050965	0.0116123772289642	ARS
ENSMUSG00000051177	0.0789860489653154	ARS
ENSMUSG00000051331	0.283188465781411	ARS
ENSMUSG00000052889	0.115983644633896	ARS
ENSMUSG00000052920	0.511087351260095	ARS
ENSMUSG00000053819	0.688258130897818	ARS
ENSMUSG00000054764	0.38640952165733	ARS
ENSMUSG00000055866	0.00515358717232117	ARS
ENSMUSG00000057378	0.0426904794387866	ARS
ENSMUSG00000057614	0.0178472171734473	ARS
ENSMUSG00000057897	0.262518054579131	ARS
ENSMUSG00000063065	0.0390170186524691	ARS
ENSMUSG00000063130	0.296844605659795	ARS
ENSMUSG00000063358	0.040807456927245	ARS
ENSMUSG00000063594	0.14792542956498	ARS
ENSMUSG00000068523	0.647150423635653	ARS
ENSMUSG00000078816	0.0355548802389245	ARS
ENSMUSG00000000001	0.0577283617636318	GeneCycle
ENSMUSG00000001175	0.0365443647791432	GeneCycle
ENSMUSG00000001986	0.773668169485691	GeneCycle
ENSMUSG00000002771	0.862953764889914	GeneCycle
ENSMUSG00000005034	0.0798047582801355	GeneCycle
ENSMUSG00000005469	0.46176774236598	GeneCycle
ENSMUSG00000005580	0.815669090365698	GeneCycle
ENSMUSG00000015968	0.484211504992858	GeneCycle
ENSMUSG00000019370	0.00860300342460365	GeneCycle
ENSMUSG00000020431	0.892903830476078	GeneCycle
ENSMUSG00000020524	0.2181936595059	GeneCycle
ENSMUSG00000020654	0.0406060161230084	GeneCycle
ENSMUSG00000020734	0.0406073420741059	GeneCycle
ENSMUSG00000020866	0.54244085349445	GeneCycle
ENSMUSG00000020893	0.042220033065191	GeneCycle
ENSMUSG00000021180	0.0149756688286765	GeneCycle
ENSMUSG00000021250	0.854842156273169	GeneCycle
ENSMUSG00000021313	0.60931159525666	GeneCycle
ENSMUSG00000021536	0.248579250671501	GeneCycle
ENSMUSG00000021820	0.188563230809129	GeneCycle
ENSMUSG00000022220	0.714317300184903	GeneCycle
ENSMUSG00000022376	0.880175270754553	GeneCycle
ENSMUSG00000022416	0.121785393854983	GeneCycle
ENSMUSG00000022840	0.392672533419784	GeneCycle
ENSMUSG00000022994	0.129589214437237	GeneCycle
ENSMUSG00000023439	0.508551810859709	GeneCycle
ENSMUSG00000024112	0.246211223342021	GeneCycle
ENSMUSG00000024617	0.121397410409955	GeneCycle
ENSMUSG00000024639	0.349467380055706	GeneCycle
ENSMUSG00000024960	0.823806542513289	GeneCycle
ENSMUSG00000025739	0.497966167453505	GeneCycle
ENSMUSG00000025892	0.722099362231463	GeneCycle
ENSMUSG00000025958	0.100025433398768	GeneCycle
ENSMUSG00000026567	0.692057692982217	GeneCycle
ENSMUSG00000026824	0.146665192968902	GeneCycle
ENSMUSG00000026959	0.497966167453505	GeneCycle
ENSMUSG00000027523	0.44909317187544	GeneCycle
ENSMUSG00000027669	0.160175044413525	GeneCycle
ENSMUSG00000028957	0.0361738223583292	GeneCycle
ENSMUSG00000029064	0.0908223503855077	GeneCycle
ENSMUSG00000029334	0.540210131650544	GeneCycle
ENSMUSG00000029361	0.00828583104107591	GeneCycle
ENSMUSG00000029713	0.905474155553978	GeneCycle
ENSMUSG00000029778	0.0873230389776003	GeneCycle
ENSMUSG00000030102	0.141000092136642	GeneCycle
ENSMUSG00000030592	0.448962271739886	GeneCycle
ENSMUSG00000031659	0.0776024326333098	GeneCycle
ENSMUSG00000031748	0.0406163747696891	GeneCycle
ENSMUSG00000032034	0.497966167453505	GeneCycle
ENSMUSG00000032192	0.243197417182792	GeneCycle
ENSMUSG00000032246	0.781385378204485	GeneCycle
ENSMUSG00000032562	0.0311687094351594	GeneCycle
ENSMUSG00000032766	0.481520261653106	GeneCycle
ENSMUSG00000033765	0.0976560971008353	GeneCycle
ENSMUSG00000036402	0.231399558590238	GeneCycle
ENSMUSG00000036438	0.32133540930795	GeneCycle
ENSMUSG00000038026	0.497966167453505	GeneCycle
ENSMUSG00000038473	0.226757321662917	GeneCycle
ENSMUSG00000038607	0.202674755102675	GeneCycle
ENSMUSG00000038811	0.0193111724691967	GeneCycle
ENSMUSG00000039943	0.634116054761242	GeneCycle
ENSMUSG00000040061	0.570039649634537	GeneCycle
ENSMUSG00000041624	0.309322345442891	GeneCycle
ENSMUSG00000042644	0.379849983529855	GeneCycle
ENSMUSG00000043301	0.497966167453505	GeneCycle
ENSMUSG00000048240	0.267827563582805	GeneCycle
ENSMUSG00000049892	0.00424931913618626	GeneCycle
ENSMUSG00000050965	0.0736312726155303	GeneCycle
ENSMUSG00000051177	0.295018504944924	GeneCycle
ENSMUSG00000051331	0.918220041131635	GeneCycle
ENSMUSG00000052889	0.493838499520335	GeneCycle
ENSMUSG00000052920	0.11551990884465	GeneCycle
ENSMUSG00000053819	0.374512638470608	GeneCycle
ENSMUSG00000054764	0.497966167453505	GeneCycle
ENSMUSG00000055866	0.0663622313884469	GeneCycle
ENSMUSG00000057378	0.188433610967566	GeneCycle
ENSMUSG00000057614	0.0236683929691733	GeneCycle
ENSMUSG00000057897	0.523782331591035	GeneCycle
ENSMUSG00000063065	0.0556629767088382	GeneCycle
ENSMUSG00000063130	0.815575279384688	GeneCycle
ENSMUSG00000063358	0.0398156246539467	GeneCycle
ENSMUSG00000063594	0.413747912438742	GeneCycle
ENSMUSG00000068523	0.741343421842242	GeneCycle
ENSMUSG00000078816	0.312730466069714	GeneCycle
ENSMUSG00000000001	0.00550595238095238	JTK
ENSMUSG00000001175	0.00173611111111111	JTK
ENSMUSG00000001986	0.0141369047619048	JTK
ENSMUSG00000002771	0.398759920634921	JTK
ENSMUSG00000005034	0.0141369047619048	JTK
ENSMUSG00000005469	0.275099206349206	JTK
ENSMUSG00000005580	0.178869047619048	JTK
ENSMUSG00000015968	0.275099206349206	JTK
ENSMUSG00000019370	0.00550595238095238	JTK
ENSMUSG00000020431	0.108680555555556	JTK
ENSMUSG00000020524	0.0848462301587302	JTK
ENSMUSG00000020654	0.0141369047619048	JTK
ENSMUSG00000020734	0.0226438492063492	JTK
ENSMUSG00000020866	0.275099206349206	JTK
ENSMUSG00000020893	0.0311507936507937	JTK
ENSMUSG00000021180	0.0141369047619048	JTK
ENSMUSG00000021250	0.178869047619048	JTK
ENSMUSG00000021313	0.0610119047619048	JTK
ENSMUSG00000021536	0.0610119047619048	JTK
ENSMUSG00000021820	0.0311507936507937	JTK
ENSMUSG00000022220	0.548412698412698	JTK
ENSMUSG00000022376	0.0848462301587302	JTK
ENSMUSG00000022416	0.0311507936507937	JTK
ENSMUSG00000022840	0.0141369047619048	JTK
ENSMUSG00000022994	0.0311507936507937	JTK
ENSMUSG00000023439	0.0311507936507937	JTK
ENSMUSG00000024112	0.275099206349206	JTK
ENSMUSG00000024617	0.178869047619048	JTK
ENSMUSG00000024639	0.108680555555556	JTK
ENSMUSG00000024960	0.398759920634921	JTK
ENSMUSG00000025739	0.143774801587302	JTK
ENSMUSG00000025892	0.0460813492063492	JTK
ENSMUSG00000025958	0.0610119047619048	JTK
ENSMUSG00000026567	0.0610119047619048	JTK
ENSMUSG00000026824	0.0610119047619048	JTK
ENSMUSG00000026959	0.47358630952381	JTK
ENSMUSG00000027523	0.108680555555556	JTK
ENSMUSG00000027669	0.0141369047619048	JTK
ENSMUSG00000028957	0.00173611111111111	JTK
ENSMUSG00000029064	0.0311507936507937	JTK
ENSMUSG00000029334	0.0610119047619048	JTK
ENSMUSG00000029361	0.0141369047619048	JTK
ENSMUSG00000029713	0.178869047619048	JTK
ENSMUSG00000029778	0.0610119047619048	JTK
ENSMUSG00000030102	0.0311507936507937	JTK
ENSMUSG00000030592	0.178869047619048	JTK
ENSMUSG00000031659	0.00550595238095238	JTK
ENSMUSG00000031748	0.0311507936507937	JTK
ENSMUSG00000032034	0.47358630952381	JTK
ENSMUSG00000032192	0.0610119047619048	JTK
ENSMUSG00000032246	0.398759920634921	JTK
ENSMUSG00000032562	0.0311507936507937	JTK
ENSMUSG00000032766	0.108680555555556	JTK
ENSMUSG00000033765	0.0610119047619048	JTK
ENSMUSG00000036402	0.0141369047619048	JTK
ENSMUSG00000036438	0.178869047619048	JTK
ENSMUSG00000038026	0.47358630952381	JTK
ENSMUSG00000038473	0.108680555555556	JTK
ENSMUSG00000038607	0.0610119047619048	JTK
ENSMUSG00000038811	0.00550595238095238	JTK
ENSMUSG00000039943	0.275099206349206	JTK
ENSMUSG00000040061	0.0141369047619048	JTK
ENSMUSG00000041624	0.0311507936507937	JTK
ENSMUSG00000042644	0.398759920634921	JTK
ENSMUSG00000043301	0.47358630952381	JTK
ENSMUSG00000048240	0.0610119047619048	JTK
ENSMUSG00000049892	0.398759920634921	JTK
ENSMUSG00000050965	0.00550595238095238	JTK
ENSMUSG00000051177	0.0610119047619048	JTK
ENSMUSG00000051331	0.108680555555556	JTK
ENSMUSG00000052889	0.0141369047619048	JTK
ENSMUSG00000052920	0.0311507936507937	JTK
ENSMUSG00000053819	0.0610119047619048	JTK
ENSMUSG00000054764	0.47358630952381	JTK
ENSMUSG00000055866	0.00173611111111111	JTK
ENSMUSG00000057378	0.0311507936507937	JTK
ENSMUSG00000057614	0.00173611111111111	JTK
ENSMUSG00000057897	0.398759920634921	JTK
ENSMUSG00000063065	0.0311507936507937	JTK
ENSMUSG00000063130	0.0311507936507937	JTK
ENSMUSG00000063358	0.0311507936507937	JTK
ENSMUSG00000063594	0.0311507936507937	JTK
ENSMUSG00000068523	0.0610119047619048	JTK
ENSMUSG00000078816	0.0311507936507937	JTK
ENSMUSG00000000001	0.184585887685045	LS
ENSMUSG00000001175	0.107460225090024	LS
ENSMUSG00000001986	0.77038040541535	LS
ENSMUSG00000002771	0.998125705800006	LS
ENSMUSG00000005034	0.153473861765212	LS
ENSMUSG00000005469	0.585579594588456	LS
ENSMUSG00000005580	0.758556496634137	LS
ENSMUSG00000015968	0.730023642607292	LS
ENSMUSG00000019370	0.121691748759524	LS
ENSMUSG00000020431	0.866356482763309	LS
ENSMUSG00000020524	0.432089437773273	LS
ENSMUSG00000020654	0.17122812474807	LS
ENSMUSG00000020734	0.166781610768603	LS
ENSMUSG00000020866	0.500087608850723	LS
ENSMUSG00000020893	0.124424640151019	LS
ENSMUSG00000021180	0.141018405888577	LS
ENSMUSG00000021250	0.861958863051285	LS
ENSMUSG00000021313	0.501523371964762	LS
ENSMUSG00000021536	0.328261178544118	LS
ENSMUSG00000021820	0.141701486012363	LS
ENSMUSG00000022220	0.905343975568639	LS
ENSMUSG00000022376	0.915445771588145	LS
ENSMUSG00000022416	0.31438278712197	LS
ENSMUSG00000022840	0.264969606765692	LS
ENSMUSG00000022994	0.382759343529296	LS
ENSMUSG00000023439	0.373140230947	LS
ENSMUSG00000024112	0.721164482819972	LS
ENSMUSG00000024617	0.272497052666787	LS
ENSMUSG00000024639	0.321027824752293	LS
ENSMUSG00000024960	0.543036425863439	LS
ENSMUSG00000025739	0.245561720972163	LS
ENSMUSG00000025892	0.845957907837502	LS
ENSMUSG00000025958	0.263664372423049	LS
ENSMUSG00000026567	0.775310933037823	LS
ENSMUSG00000026824	0.4628601052112	LS
ENSMUSG00000026959	0.957191680519535	LS
ENSMUSG00000027523	0.610773885816268	LS
ENSMUSG00000027669	0.231911005665936	LS
ENSMUSG00000028957	0.0942815818907993	LS
ENSMUSG00000029064	0.247914059946797	LS
ENSMUSG00000029334	0.523970330923058	LS
ENSMUSG00000029361	0.120139721394548	LS
ENSMUSG00000029713	0.812722388601694	LS
ENSMUSG00000029778	0.333510602007292	LS
ENSMUSG00000030102	0.229702947111259	LS
ENSMUSG00000030592	0.652776483949289	LS
ENSMUSG00000031659	0.212427449114116	LS
ENSMUSG00000031748	0.189920498891735	LS
ENSMUSG00000032034	0.592537446783291	LS
ENSMUSG00000032192	0.246348305397529	LS
ENSMUSG00000032246	0.729761029441877	LS
ENSMUSG00000032562	0.305844567237387	LS
ENSMUSG00000032766	0.434681229482148	LS
ENSMUSG00000033765	0.831126606706675	LS
ENSMUSG00000036402	0.179491655654571	LS
ENSMUSG00000036438	0.425397644525328	LS
ENSMUSG00000038026	0.660583677218546	LS
ENSMUSG00000038473	0.990153312879943	LS
ENSMUSG00000038607	0.418208552872579	LS
ENSMUSG00000038811	0.110340416991579	LS
ENSMUSG00000039943	0.750115694741642	LS
ENSMUSG00000040061	0.242585200535832	LS
ENSMUSG00000041624	0.410058575531654	LS
ENSMUSG00000042644	0.417402707560837	LS
ENSMUSG00000043301	0.592537446783291	LS
ENSMUSG00000048240	0.469097421143313	LS
ENSMUSG00000049892	0.59218040431854	LS
ENSMUSG00000050965	0.103692211950375	LS
ENSMUSG00000051177	0.426274755501405	LS
ENSMUSG00000051331	0.733711509958231	LS
ENSMUSG00000052889	0.311763733251808	LS
ENSMUSG00000052920	0.351669336767428	LS
ENSMUSG00000053819	0.817920729627991	LS
ENSMUSG00000054764	0.592537446783291	LS
ENSMUSG00000055866	0.0944338578282796	LS
ENSMUSG00000057378	0.210312048435381	LS
ENSMUSG00000057614	0.182498749253896	LS
ENSMUSG00000057897	0.547635747847303	LS
ENSMUSG00000063065	0.233129874448522	LS
ENSMUSG00000063130	0.786319129375195	LS
ENSMUSG00000063358	0.212677047708619	LS
ENSMUSG00000063594	0.370998303468252	LS
ENSMUSG00000068523	0.945596764381833	LS
ENSMUSG00000078816	0.207378481591612	LS
ENSMUSG00000000001	0.0026330376940133	RAIN
ENSMUSG00000001175	0.000352609308885755	RAIN
ENSMUSG00000001986	0.00733634311512415	RAIN
ENSMUSG00000002771	0.0604303822344502	RAIN
ENSMUSG00000005034	0.00176304654442877	RAIN
ENSMUSG00000005469	0.0694290465631929	RAIN
ENSMUSG00000005580	0.0406320541760722	RAIN
ENSMUSG00000015968	0.00734478935698448	RAIN
ENSMUSG00000019370	0.000352609308885755	RAIN
ENSMUSG00000020431	0.0778781038374718	RAIN
ENSMUSG00000020524	0.0210795273075695	RAIN
ENSMUSG00000020654	0.00669957686882934	RAIN
ENSMUSG00000020734	0.0177383592017738	RAIN
ENSMUSG00000020866	0.00734478935698448	RAIN
ENSMUSG00000020893	0.00225733634311512	RAIN
ENSMUSG00000021180	0.000352609308885755	RAIN
ENSMUSG00000021250	0.0694290465631929	RAIN
ENSMUSG00000021313	0.0177383592017738	RAIN
ENSMUSG00000021536	0.0026330376940133	RAIN
ENSMUSG00000021820	0.00669957686882934	RAIN
ENSMUSG00000022220	0.0694290465631929	RAIN
ENSMUSG00000022376	0.0498243372724369	RAIN
ENSMUSG00000022416	0.0019163206643245	RAIN
ENSMUSG00000022840	0.0026330376940133	RAIN
ENSMUSG00000022994	0.00966183574879227	RAIN
ENSMUSG00000023439	0.00734478935698448	RAIN
ENSMUSG00000024112	0.0368625277161862	RAIN
ENSMUSG00000024617	0.0186230248306998	RAIN
ENSMUSG00000024639	0.0186230248306998	RAIN
ENSMUSG00000024960	0.0368625277161862	RAIN
ENSMUSG00000025739	0.365303244005642	RAIN
ENSMUSG00000025892	0.0337301587301587	RAIN
ENSMUSG00000025958	0.0026330376940133	RAIN
ENSMUSG00000026567	0.100926221654423	RAIN
ENSMUSG00000026824	0.0212999560825648	RAIN
ENSMUSG00000026959	0.709996806132226	RAIN
ENSMUSG00000027523	0.00734478935698448	RAIN
ENSMUSG00000027669	0.00225733634311512	RAIN
ENSMUSG00000028957	0.000352609308885755	RAIN
ENSMUSG00000029064	0.00176304654442877	RAIN
ENSMUSG00000029334	0.00421496311907271	RAIN
ENSMUSG00000029361	0.00105374077976818	RAIN
ENSMUSG00000029713	0.0323277979758278	RAIN
ENSMUSG00000029778	0.0026330376940133	RAIN
ENSMUSG00000030102	0.00734478935698448	RAIN
ENSMUSG00000030592	0.0177383592017738	RAIN
ENSMUSG00000031659	0.00176304654442877	RAIN
ENSMUSG00000031748	0.00669957686882934	RAIN
ENSMUSG00000032034	0.899073778345576	RAIN
ENSMUSG00000032192	0.0183356840620592	RAIN
ENSMUSG00000032246	0.0177383592017738	RAIN
ENSMUSG00000032562	0.0177383592017738	RAIN
ENSMUSG00000032766	0.0177383592017738	RAIN
ENSMUSG00000033765	0.0177383592017738	RAIN
ENSMUSG00000036402	0.00483599663582843	RAIN
ENSMUSG00000036438	0.00734589587991057	RAIN
ENSMUSG00000038026	0.950175662727563	RAIN
ENSMUSG00000038473	0.0305584826132771	RAIN
ENSMUSG00000038607	0.0026330376940133	RAIN
ENSMUSG00000038811	0.000352609308885755	RAIN
ENSMUSG00000039943	0.0323277979758278	RAIN
ENSMUSG00000040061	0.00669957686882934	RAIN
ENSMUSG00000041624	0.00734589587991057	RAIN
ENSMUSG00000042644	0.0368625277161862	RAIN
ENSMUSG00000043301	0.899073778345576	RAIN
ENSMUSG00000048240	0.0183356840620592	RAIN
ENSMUSG00000049892	0.0694290465631929	RAIN
ENSMUSG00000050965	0.0026330376940133	RAIN
ENSMUSG00000051177	0.00734478935698448	RAIN
ENSMUSG00000051331	0.0210795273075695	RAIN
ENSMUSG00000052889	0.0026330376940133	RAIN
ENSMUSG00000052920	0.00225999803478432	RAIN
ENSMUSG00000053819	0.0412823891084761	RAIN
ENSMUSG00000054764	0.899073778345576	RAIN
ENSMUSG00000055866	0.000352609308885755	RAIN
ENSMUSG00000057378	0.0186230248306998	RAIN
ENSMUSG00000057614	0.000352609308885755	RAIN
ENSMUSG00000057897	0.0177383592017738	RAIN
ENSMUSG00000063065	0.00225733634311512	RAIN
ENSMUSG00000063130	0.0186230248306998	RAIN
ENSMUSG00000063358	0.00176304654442877	RAIN
ENSMUSG00000063594	0.00483599663582843	RAIN
ENSMUSG00000068523	0.0412823891084761	RAIN
ENSMUSG00000078816	0.00669957686882934	RAIN
ENSMUSG00000000001	0.00298390026505	empJTK
ENSMUSG00000001175	0.000531557622373	empJTK
ENSMUSG00000001986	0.179698391802	empJTK
ENSMUSG00000002771	0.220552418755	empJTK
ENSMUSG00000005034	0.000817180196339	empJTK
ENSMUSG00000005469	0.0361333719259	empJTK
ENSMUSG00000005580	0.119323255909	empJTK
ENSMUSG00000015968	0.0749000325656	empJTK
ENSMUSG00000019370	0.044368358957	empJTK
ENSMUSG00000020431	0.152185475851	empJTK
ENSMUSG00000020524	0.0829283358029	empJTK
ENSMUSG00000020654	0.00511785720421	empJTK
ENSMUSG00000020734	0.00423524271751	empJTK
ENSMUSG00000020866	0.019977670514	empJTK
ENSMUSG00000020893	0.0361333719259	empJTK
ENSMUSG00000021180	0.00164173090746	empJTK
ENSMUSG00000021250	0.0293908640412	empJTK
ENSMUSG00000021313	0.0361333719259	empJTK
ENSMUSG00000021536	0.00236743298497	empJTK
ENSMUSG00000021820	0.0130130391884	empJTK
ENSMUSG00000022220	0.0544047197257	empJTK
ENSMUSG00000022376	0.211855404749	empJTK
ENSMUSG00000022416	0.0828933476211	empJTK
ENSMUSG00000022840	0.00236743298497	empJTK
ENSMUSG00000022994	0.0130130391884	empJTK
ENSMUSG00000023439	0.00807846704547	empJTK
ENSMUSG00000024112	0.019977670514	empJTK
ENSMUSG00000024617	0.0617000545405	empJTK
ENSMUSG00000024639	0.0617000545405	empJTK
ENSMUSG00000024960	0.0247673097479	empJTK
ENSMUSG00000025739	0.00715294051217	empJTK
ENSMUSG00000025892	0.0751907917448	empJTK
ENSMUSG00000025958	0.00298390026505	empJTK
ENSMUSG00000026567	0.15057544553	empJTK
ENSMUSG00000026824	0.019977670514	empJTK
ENSMUSG00000026959	0.0977808351449	empJTK
ENSMUSG00000027523	0.00642889823753	empJTK
ENSMUSG00000027669	0.0361333719259	empJTK
ENSMUSG00000028957	0.0293908640412	empJTK
ENSMUSG00000029064	0.00298390026505	empJTK
ENSMUSG00000029334	0.0247673097479	empJTK
ENSMUSG00000029361	0.00236743298497	empJTK
ENSMUSG00000029713	0.303782421184	empJTK
ENSMUSG00000029778	0.0995917205328	empJTK
ENSMUSG00000030102	0.00511785720421	empJTK
ENSMUSG00000030592	0.0130130391884	empJTK
ENSMUSG00000031659	0.00642889823753	empJTK
ENSMUSG00000031748	0.0130130391884	empJTK
ENSMUSG00000032034	0.0333990378637	empJTK
ENSMUSG00000032192	0.0162547246309	empJTK
ENSMUSG00000032246	0.0130130391884	empJTK
ENSMUSG00000032562	0.0130130391884	empJTK
ENSMUSG00000032766	0.0104167975829	empJTK
ENSMUSG00000033765	0.0617000545405	empJTK
ENSMUSG00000036402	0.0361333719259	empJTK
ENSMUSG00000036438	0.0293908640412	empJTK
ENSMUSG00000038026	0.0361333719259	empJTK
ENSMUSG00000038473	0.0507269108534	empJTK
ENSMUSG00000038607	0.00376315838082	empJTK
ENSMUSG00000038811	0.0293908640412	empJTK
ENSMUSG00000039943	0.044368358957	empJTK
ENSMUSG00000040061	0.00298390026505	empJTK
ENSMUSG00000041624	0.0617000545405	empJTK
ENSMUSG00000042644	0.0247673097479	empJTK
ENSMUSG00000043301	0.0333990378637	empJTK
ENSMUSG00000048240	0.0907246096688	empJTK
ENSMUSG00000049892	0.0361333719259	empJTK
ENSMUSG00000050965	0.00236743298497	empJTK
ENSMUSG00000051177	0.0247673097479	empJTK
ENSMUSG00000051331	0.0293908640412	empJTK
ENSMUSG00000052889	0.152185475851	empJTK
ENSMUSG00000052920	0.0293908640412	empJTK
ENSMUSG00000053819	0.0617000545405	empJTK
ENSMUSG00000054764	0.0333990378637	empJTK
ENSMUSG00000055866	0.0130130391884	empJTK
ENSMUSG00000057378	0.019977670514	empJTK
ENSMUSG00000057614	0.0995917205328	empJTK
ENSMUSG00000057897	0.0161048451306	empJTK
ENSMUSG00000063065	0.0104167975829	empJTK
ENSMUSG00000063130	0.0995917205328	empJTK
ENSMUSG00000063358	0.00642889823753	empJTK
ENSMUSG00000063594	0.220552418755	empJTK
ENSMUSG00000068523	0.152185475851	empJTK
ENSMUSG00000078816	0.0995917205328	empJTK
ENSMUSG00000000001	0.00550595238095238	meta2d
ENSMUSG00000001175	0.00173611111111111	meta2d
ENSMUSG00000001986	0.0141369047619048	meta2d
ENSMUSG00000002771	0.398759920634921	meta2d
ENSMUSG00000005034	0.0141369047619048	meta2d
ENSMUSG00000005469	0.275099206349206	meta2d
ENSMUSG00000005580	0.178869047619048	meta2d
ENSMUSG00000015968	0.275099206349206	meta2d
ENSMUSG00000019370	0.00550595238095238	meta2d
ENSMUSG00000020431	0.108431738930995	meta2d
ENSMUSG00000020524	0.0848462301587302	meta2d
ENSMUSG00000020654	0.00251807130466819	meta2d
ENSMUSG00000020734	0.0226438492063492	meta2d
ENSMUSG00000020866	0.255698866955351	meta2d
ENSMUSG00000020893	0.0030001630204548	meta2d
ENSMUSG00000021180	0.00824186904527613	meta2d
ENSMUSG00000021250	0.178869047619048	meta2d
ENSMUSG00000021313	0.0610119047619048	meta2d
ENSMUSG00000021536	0.0610119047619048	meta2d
ENSMUSG00000021820	0.00740967268566772	meta2d
ENSMUSG00000022220	0.548412698412698	meta2d
ENSMUSG00000022376	0.0848462301587302	meta2d
ENSMUSG00000022416	0.0311507936507937	meta2d
ENSMUSG00000022840	0.0141369047619048	meta2d
ENSMUSG00000022994	0.0311507936507937	meta2d
ENSMUSG00000023439	0.0311507936507937	meta2d
ENSMUSG00000024112	0.275099206349206	meta2d
ENSMUSG00000024617	0.0318534525165749	meta2d
ENSMUSG00000024639	0.108680555555556	meta2d
ENSMUSG00000024960	0.398759920634921	meta2d
ENSMUSG00000025739	0.0816021267287799	meta2d
ENSMUSG00000025892	0.0460813492063492	meta2d
ENSMUSG00000025958	0.0610119047619048	meta2d
ENSMUSG00000026567	0.0610119047619048	meta2d
ENSMUSG00000026824	0.0610119047619048	meta2d
ENSMUSG00000026959	0.47358630952381	meta2d
ENSMUSG00000027523	0.108680555555556	meta2d
ENSMUSG00000027669	0.0141369047619048	meta2d
ENSMUSG00000028957	0.0011134747349304	meta2d
ENSMUSG00000029064	0.0311507936507937	meta2d
ENSMUSG00000029334	0.0610119047619048	meta2d
ENSMUSG00000029361	0.0141369047619048	meta2d
ENSMUSG00000029713	0.178869047619048	meta2d
ENSMUSG00000029778	0.0610119047619048	meta2d
ENSMUSG00000030102	0.0311507936507937	meta2d
ENSMUSG00000030592	0.178869047619048	meta2d
ENSMUSG00000031659	0.00550595238095238	meta2d
ENSMUSG00000031748	0.0311507936507937	meta2d
ENSMUSG00000032034	0.38640952165733	meta2d
ENSMUSG00000032192	0.0610119047619048	meta2d
ENSMUSG00000032246	0.398759920634921	meta2d
ENSMUSG00000032562	0.0311507936507937	meta2d
ENSMUSG00000032766	0.107473915853978	meta2d
