ID	pvalue	algorithm
ENSMUSG00000063065	0.0318532872213511	ARS
ENSMUSG00000063130	0.621077013983436	ARS
ENSMUSG00000063358	2.41242070415648e-05	ARS
ENSMUSG00000063594	0.0450963540334702	ARS
ENSMUSG00000068523	0.847244363411828	ARS
ENSMUSG00000078816	0.0313841267293559	ARS
ENSMUSG00000000001	0.563386518451894	GeneCycle
ENSMUSG00000001175	0.564830730550413	GeneCycle
ENSMUSG00000001986	0.723559180092451	GeneCycle
ENSMUSG00000002771	0.558017432972465	GeneCycle
ENSMUSG00000005034	0.485535436312401	GeneCycle
ENSMUSG00000005469	0.563386518451894	GeneCycle
ENSMUSG00000005580	0.931285969907756	GeneCycle
ENSMUSG00000015968	0.485535436312401	GeneCycle
ENSMUSG00000019370	0.485535436312401	GeneCycle
ENSMUSG00000020431	0.723559180092451	GeneCycle
ENSMUSG00000020524	0.893957358701283	GeneCycle
ENSMUSG00000020654	0.737717421407264	GeneCycle
ENSMUSG00000020734	0.485535436312401	GeneCycle
ENSMUSG00000020866	0.617013609420144	GeneCycle
ENSMUSG00000020893	0.558017432972465	GeneCycle
ENSMUSG00000021180	0.558017432972465	GeneCycle
ENSMUSG00000021250	0.63826186914512	GeneCycle
ENSMUSG00000021313	0.564830730550413	GeneCycle
ENSMUSG00000021536	0.485535436312401	GeneCycle
ENSMUSG00000021820	0.485535436312401	GeneCycle
ENSMUSG00000021933	0.935471636563796	GeneCycle
ENSMUSG00000022220	0.792507389125089	GeneCycle
ENSMUSG00000022376	0.563386518451894	GeneCycle
ENSMUSG00000022416	0.699507555309535	GeneCycle
ENSMUSG00000022840	0.485535436312401	GeneCycle
ENSMUSG00000022994	0.631618984433663	GeneCycle
ENSMUSG00000023439	0.730642001050871	GeneCycle
ENSMUSG00000024112	0.510954592859142	GeneCycle
ENSMUSG00000024256	0.723559180092451	GeneCycle
ENSMUSG00000024617	0.723559180092451	GeneCycle
ENSMUSG00000024639	0.589702479631188	GeneCycle
ENSMUSG00000024960	0.563386518451894	GeneCycle
ENSMUSG00000025739	0.916369145704671	GeneCycle
ENSMUSG00000025892	0.485535436312401	GeneCycle
ENSMUSG00000025958	0.748458934546638	GeneCycle
ENSMUSG00000026567	0.485535436312401	GeneCycle
ENSMUSG00000026824	0.622648613772384	GeneCycle
ENSMUSG00000026959	0.587061861176067	GeneCycle
ENSMUSG00000027523	0.784207501261275	GeneCycle
ENSMUSG00000027669	0.485535436312401	GeneCycle
ENSMUSG00000028957	0.485535436312401	GeneCycle
ENSMUSG00000029064	0.748458934546638	GeneCycle
ENSMUSG00000029334	0.748458934546638	GeneCycle
ENSMUSG00000029361	0.485535436312401	GeneCycle
ENSMUSG00000029713	0.485535436312401	GeneCycle
ENSMUSG00000029778	0.631618984433663	GeneCycle
ENSMUSG00000030102	0.485535436312401	GeneCycle
ENSMUSG00000030209	0.947319864340741	GeneCycle
ENSMUSG00000030592	0.893957358701283	GeneCycle
ENSMUSG00000031659	0.620562057088892	GeneCycle
ENSMUSG00000031748	0.723559180092451	GeneCycle
ENSMUSG00000032034	0.792507389125089	GeneCycle
ENSMUSG00000032192	0.485535436312401	GeneCycle
ENSMUSG00000032246	0.563386518451894	GeneCycle
ENSMUSG00000032562	0.563386518451894	GeneCycle
ENSMUSG00000032766	0.564830730550413	GeneCycle
ENSMUSG00000033765	0.723559180092451	GeneCycle
ENSMUSG00000033981	0.485535436312401	GeneCycle
ENSMUSG00000036402	0.564830730550413	GeneCycle
ENSMUSG00000036438	0.723559180092451	GeneCycle
ENSMUSG00000038026	0.733360141426223	GeneCycle
ENSMUSG00000038473	0.485535436312401	GeneCycle
ENSMUSG00000038607	0.931285969907756	GeneCycle
ENSMUSG00000038811	0	GeneCycle
ENSMUSG00000039943	0.737160408685287	GeneCycle
ENSMUSG00000040061	0.335188258943586	GeneCycle
ENSMUSG00000041624	0.485535436312401	GeneCycle
ENSMUSG00000042644	0.723559180092451	GeneCycle
ENSMUSG00000043301	0.642193761178159	GeneCycle
ENSMUSG00000048240	0.485535436312401	GeneCycle
ENSMUSG00000049892	0.564830730550413	GeneCycle
ENSMUSG00000050965	0.63826186914512	GeneCycle
ENSMUSG00000051177	0.485535436312401	GeneCycle
ENSMUSG00000051331	0.933544747457606	GeneCycle
ENSMUSG00000052889	0.485535436312401	GeneCycle
ENSMUSG00000052920	0.589702479631188	GeneCycle
ENSMUSG00000053819	0.485535436312401	GeneCycle
ENSMUSG00000054764	0.723559180092451	GeneCycle
ENSMUSG00000055866	0.485535436312401	GeneCycle
ENSMUSG00000057378	0.564830730550413	GeneCycle
ENSMUSG00000057614	0.563386518451894	GeneCycle
ENSMUSG00000057897	0.564830730550413	GeneCycle
ENSMUSG00000059003	0.485535436312401	GeneCycle
ENSMUSG00000063065	0.631618984433663	GeneCycle
ENSMUSG00000063130	0.723559180092451	GeneCycle
ENSMUSG00000063358	0.485535436312401	GeneCycle
ENSMUSG00000063594	0.564830730550413	GeneCycle
ENSMUSG00000068523	0.723559180092451	GeneCycle
ENSMUSG00000078816	0.63826186914512	GeneCycle
ENSMUSG00000000001	0.198991815476191	JTK
ENSMUSG00000001175	0.0729584377610695	JTK
ENSMUSG00000001986	0.0483917124542126	JTK
ENSMUSG00000002771	0.095264202172097	JTK
ENSMUSG00000005034	0.0483917124542126	JTK
ENSMUSG00000005469	0.138179563492064	JTK
ENSMUSG00000005580	0.288045051353875	JTK
ENSMUSG00000015968	0.0350021258503401	JTK
ENSMUSG00000019370	0.0729584377610695	JTK
ENSMUSG00000020431	0.198991815476191	JTK
ENSMUSG00000020524	0.198991815476191	JTK
ENSMUSG00000020654	0.0729584377610695	JTK
ENSMUSG00000020734	0.138179563492064	JTK
ENSMUSG00000020866	0.0350021258503401	JTK
ENSMUSG00000020893	0.0729584377610695	JTK
ENSMUSG00000021180	0.288045051353875	JTK
ENSMUSG00000021250	0.198991815476191	JTK
ENSMUSG00000021313	0.138179563492064	JTK
ENSMUSG00000021536	0.0350021258503401	JTK
ENSMUSG00000021820	0.0483917124542126	JTK
ENSMUSG00000021933	0.198991815476191	JTK
ENSMUSG00000022220	0.138179563492064	JTK
ENSMUSG00000022376	0.095264202172097	JTK
ENSMUSG00000022416	0.138179563492064	JTK
ENSMUSG00000022840	0.0350021258503401	JTK
ENSMUSG00000022994	0.198991815476191	JTK
ENSMUSG00000023439	0.095264202172097	JTK
ENSMUSG00000024112	0.0350021258503401	JTK
ENSMUSG00000024256	0.198991815476191	JTK
ENSMUSG00000024617	0.095264202172097	JTK
ENSMUSG00000024639	0.138179563492064	JTK
ENSMUSG00000024960	0.0483917124542126	JTK
ENSMUSG00000025739	0.0483917124542126	JTK
ENSMUSG00000025892	0.0729584377610695	JTK
ENSMUSG00000025958	0.407926815362161	JTK
ENSMUSG00000026567	0.0729584377610695	JTK
ENSMUSG00000026824	0.198991815476191	JTK
ENSMUSG00000026959	0.095264202172097	JTK
ENSMUSG00000027523	0.288045051353875	JTK
ENSMUSG00000027669	0.0483917124542126	JTK
ENSMUSG00000028957	0.0350021258503401	JTK
ENSMUSG00000029064	0.0729584377610695	JTK
ENSMUSG00000029334	0.0729584377610695	JTK
ENSMUSG00000029361	0.138179563492064	JTK
ENSMUSG00000029713	0.095264202172097	JTK
ENSMUSG00000029778	0.138179563492064	JTK
ENSMUSG00000030102	0.0350021258503401	JTK
ENSMUSG00000030209	0.288045051353875	JTK
ENSMUSG00000030592	0.0729584377610695	JTK
ENSMUSG00000031659	0.095264202172097	JTK
ENSMUSG00000031748	0.198991815476191	JTK
ENSMUSG00000032034	0.288045051353875	JTK
ENSMUSG00000032192	0.0350021258503401	JTK
ENSMUSG00000032246	0.095264202172097	JTK
ENSMUSG00000032562	0.095264202172097	JTK
ENSMUSG00000032766	0.095264202172097	JTK
ENSMUSG00000033765	0.47358630952381	JTK
ENSMUSG00000033981	0.0483917124542126	JTK
ENSMUSG00000036402	0.095264202172097	JTK
ENSMUSG00000036438	0.0483917124542126	JTK
ENSMUSG00000038026	0.095264202172097	JTK
ENSMUSG00000038473	0.0483917124542126	JTK
ENSMUSG00000038607	0.095264202172097	JTK
ENSMUSG00000038811	0.095264202172097	JTK
ENSMUSG00000039943	0.138179563492064	JTK
ENSMUSG00000040061	0.0176587301587302	JTK
ENSMUSG00000041624	0.138179563492064	JTK
ENSMUSG00000042644	0.095264202172097	JTK
ENSMUSG00000043301	0.095264202172097	JTK
ENSMUSG00000048240	0.0350021258503401	JTK
ENSMUSG00000049892	0.138179563492064	JTK
ENSMUSG00000050965	0.0729584377610695	JTK
ENSMUSG00000051177	0.0176587301587302	JTK
ENSMUSG00000051331	0.138179563492064	JTK
ENSMUSG00000052889	0.0350021258503401	JTK
ENSMUSG00000052920	0.095264202172097	JTK
ENSMUSG00000053819	0.0729584377610695	JTK
ENSMUSG00000054764	0.348682920358065	JTK
ENSMUSG00000055866	0.0483917124542126	JTK
ENSMUSG00000057378	0.095264202172097	JTK
ENSMUSG00000057614	0.0729584377610695	JTK
ENSMUSG00000057897	0.0350021258503401	JTK
ENSMUSG00000059003	0.0350021258503401	JTK
ENSMUSG00000063065	0.0483917124542126	JTK
ENSMUSG00000063130	0.47358630952381	JTK
ENSMUSG00000063358	0.0483917124542126	JTK
ENSMUSG00000063594	0.138179563492064	JTK
ENSMUSG00000068523	0.198991815476191	JTK
ENSMUSG00000078816	0.095264202172097	JTK
ENSMUSG00000000001	0.884665708331161	LS
ENSMUSG00000001175	0.533091957570173	LS
ENSMUSG00000001986	0.626129884239826	LS
ENSMUSG00000002771	0.533091957570173	LS
ENSMUSG00000005034	0.533091957570173	LS
ENSMUSG00000005469	0.533091957570173	LS
ENSMUSG00000005580	0.990500773748424	LS
ENSMUSG00000015968	0.533091957570173	LS
ENSMUSG00000019370	0.541295886036997	LS
ENSMUSG00000020431	0.78281394059671	LS
ENSMUSG00000020524	0.627298095804803	LS
ENSMUSG00000020654	0.854465965483328	LS
ENSMUSG00000020734	0.533091957570173	LS
ENSMUSG00000020866	0.533091957570173	LS
ENSMUSG00000020893	0.533091957570173	LS
ENSMUSG00000021180	0.827908701422007	LS
ENSMUSG00000021250	0.533091957570173	LS
ENSMUSG00000021313	0.533091957570173	LS
ENSMUSG00000021536	0.533091957570173	LS
ENSMUSG00000021820	0.533091957570173	LS
ENSMUSG00000021933	0.886434385843804	LS
ENSMUSG00000022220	0.855561902570675	LS
ENSMUSG00000022376	0.533091957570173	LS
ENSMUSG00000022416	0.854785994551887	LS
ENSMUSG00000022840	0.533091957570173	LS
ENSMUSG00000022994	0.78281394059671	LS
ENSMUSG00000023439	0.533091957570173	LS
ENSMUSG00000024112	0.533091957570173	LS
ENSMUSG00000024256	0.775396354028652	LS
ENSMUSG00000024617	0.533091957570173	LS
ENSMUSG00000024639	0.533091957570173	LS
ENSMUSG00000024960	0.533091957570173	LS
ENSMUSG00000025739	0.874097459298307	LS
ENSMUSG00000025892	0.533091957570173	LS
ENSMUSG00000025958	0.874097459298307	LS
ENSMUSG00000026567	0.533091957570173	LS
ENSMUSG00000026824	0.626129884239826	LS
ENSMUSG00000026959	0.533091957570173	LS
ENSMUSG00000027523	0.842096278325461	LS
ENSMUSG00000027669	0.533091957570173	LS
ENSMUSG00000028957	0.533091957570173	LS
ENSMUSG00000029064	0.854465965483328	LS
ENSMUSG00000029334	0.71859465587087	LS
ENSMUSG00000029361	0.533091957570173	LS
ENSMUSG00000029713	0.735578853134788	LS
ENSMUSG00000029778	0.78281394059671	LS
ENSMUSG00000030102	0.533091957570173	LS
ENSMUSG00000030209	0.874097459298307	LS
ENSMUSG00000030592	0.746785433458158	LS
ENSMUSG00000031659	0.533091957570173	LS
ENSMUSG00000031748	0.533091957570173	LS
ENSMUSG00000032034	0.990500773748424	LS
ENSMUSG00000032192	0.533091957570173	LS
ENSMUSG00000032246	0.652608376556935	LS
ENSMUSG00000032562	0.533091957570173	LS
ENSMUSG00000032766	0.533091957570173	LS
ENSMUSG00000033765	0.827908701422007	LS
ENSMUSG00000033981	0.533091957570173	LS
ENSMUSG00000036402	0.533091957570173	LS
ENSMUSG00000036438	0.834260828873957	LS
ENSMUSG00000038026	0.827908701422007	LS
ENSMUSG00000038473	0.533091957570173	LS
ENSMUSG00000038607	0.884665708331161	LS
ENSMUSG00000038811	0.746785433458158	LS
ENSMUSG00000039943	0.64803868684606	LS
ENSMUSG00000040061	0.533091957570173	LS
ENSMUSG00000041624	0.821847747371496	LS
ENSMUSG00000042644	0.607921514029178	LS
ENSMUSG00000043301	0.780638284990775	LS
ENSMUSG00000048240	0.533091957570173	LS
ENSMUSG00000049892	0.884665708331161	LS
ENSMUSG00000050965	0.533091957570173	LS
ENSMUSG00000051177	0.533091957570173	LS
ENSMUSG00000051331	0.854465965483328	LS
ENSMUSG00000052889	0.533091957570173	LS
ENSMUSG00000052920	0.821847747371496	LS
ENSMUSG00000053819	0.533091957570173	LS
ENSMUSG00000054764	0.876420024794743	LS
ENSMUSG00000055866	0.533091957570173	LS
ENSMUSG00000057378	0.660191795704906	LS
ENSMUSG00000057614	0.533091957570173	LS
ENSMUSG00000057897	0.533091957570173	LS
ENSMUSG00000059003	0.735578853134788	LS
ENSMUSG00000063065	0.533091957570173	LS
ENSMUSG00000063130	0.827908701422007	LS
ENSMUSG00000063358	0.533091957570173	LS
ENSMUSG00000063594	0.533091957570173	LS
ENSMUSG00000068523	0.652608376556935	LS
ENSMUSG00000078816	0.533091957570173	LS
ENSMUSG00000000001	0.0568508463749601	RAIN
ENSMUSG00000001175	0.0475822739693477	RAIN
ENSMUSG00000001986	0.0176671960208546	RAIN
ENSMUSG00000002771	0.0475822739693477	RAIN
ENSMUSG00000005034	0.0301354401805869	RAIN
ENSMUSG00000005469	0.0475822739693477	RAIN
ENSMUSG00000005580	0.108029062071915	RAIN
ENSMUSG00000015968	0.0130189085981769	RAIN
ENSMUSG00000019370	0.0301354401805869	RAIN
ENSMUSG00000020431	0.121210528327854	RAIN
ENSMUSG00000020524	0.0475822739693477	RAIN
ENSMUSG00000020654	0.0475822739693477	RAIN
ENSMUSG00000020734	0.0176671960208546	RAIN
ENSMUSG00000020866	0.0176671960208546	RAIN
ENSMUSG00000020893	0.0301354401805869	RAIN
ENSMUSG00000021180	0.0918780906418339	RAIN
ENSMUSG00000021250	0.076286236347212	RAIN
ENSMUSG00000021313	0.0176671960208546	RAIN
ENSMUSG00000021536	0.0176671960208546	RAIN
ENSMUSG00000021820	0.0130189085981769	RAIN
ENSMUSG00000021933	0.0845262346528657	RAIN
ENSMUSG00000022220	0.0475822739693477	RAIN
ENSMUSG00000022376	0.0130189085981769	RAIN
ENSMUSG00000022416	0.076286236347212	RAIN
ENSMUSG00000022840	0.0176671960208546	RAIN
ENSMUSG00000022994	0.0475822739693477	RAIN
ENSMUSG00000023439	0.0130189085981769	RAIN
ENSMUSG00000024112	0.0130189085981769	RAIN
ENSMUSG00000024256	0.0301354401805869	RAIN
ENSMUSG00000024617	0.0475822739693477	RAIN
ENSMUSG00000024639	0.0176671960208546	RAIN
ENSMUSG00000024960	0.0176671960208546	RAIN
ENSMUSG00000025739	0.0301354401805869	RAIN
ENSMUSG00000025892	0.0123337028824834	RAIN
ENSMUSG00000025958	0.0301354401805869	RAIN
ENSMUSG00000026567	0.0176671960208546	RAIN
ENSMUSG00000026824	0.0568508463749601	RAIN
ENSMUSG00000026959	0.0475822739693477	RAIN
ENSMUSG00000027523	0.0176671960208546	RAIN
ENSMUSG00000027669	0.0176671960208546	RAIN
ENSMUSG00000028957	0.0130189085981769	RAIN
ENSMUSG00000029064	0.0284555042194662	RAIN
ENSMUSG00000029334	0.0176671960208546	RAIN
ENSMUSG00000029361	0.0176671960208546	RAIN
ENSMUSG00000029713	0.0301354401805869	RAIN
ENSMUSG00000029778	0.0301354401805869	RAIN
ENSMUSG00000030102	0.0176671960208546	RAIN
ENSMUSG00000030209	0.0475822739693477	RAIN
ENSMUSG00000030592	0.0301354401805869	RAIN
ENSMUSG00000031659	0.0104607428302774	RAIN
ENSMUSG00000031748	0.0475822739693477	RAIN
ENSMUSG00000032034	0.121210528327854	RAIN
ENSMUSG00000032192	0.0130189085981769	RAIN
ENSMUSG00000032246	0.0176671960208546	RAIN
ENSMUSG00000032562	0.0301354401805869	RAIN
ENSMUSG00000032766	0.0475822739693477	RAIN
ENSMUSG00000033765	0.950175662727563	RAIN
ENSMUSG00000033981	0.0123337028824834	RAIN
ENSMUSG00000036402	0.0475822739693477	RAIN
ENSMUSG00000036438	0.0176671960208546	RAIN
ENSMUSG00000038026	0.0226290363590135	RAIN
ENSMUSG00000038473	0.0130189085981769	RAIN
ENSMUSG00000038607	0.0475822739693477	RAIN
ENSMUSG00000038811	0.0301354401805869	RAIN
ENSMUSG00000039943	0.0475822739693477	RAIN
ENSMUSG00000040061	0.0104607428302774	RAIN
ENSMUSG00000041624	0.0301354401805869	RAIN
ENSMUSG00000042644	0.0301354401805869	RAIN
ENSMUSG00000043301	0.0301354401805869	RAIN
ENSMUSG00000048240	0.0130189085981769	RAIN
ENSMUSG00000049892	0.0762740735220534	RAIN
ENSMUSG00000050965	0.0176671960208546	RAIN
ENSMUSG00000051177	0.0104607428302774	RAIN
ENSMUSG00000051331	0.0332578261640047	RAIN
ENSMUSG00000052889	0.0130189085981769	RAIN
ENSMUSG00000052920	0.0332578261640047	RAIN
ENSMUSG00000053819	0.0176671960208546	RAIN
ENSMUSG00000054764	0.108029062071915	RAIN
ENSMUSG00000055866	0.0130189085981769	RAIN
ENSMUSG00000057378	0.0475822739693477	RAIN
ENSMUSG00000057614	0.0475822739693477	RAIN
ENSMUSG00000057897	0.0130189085981769	RAIN
ENSMUSG00000059003	0.0176671960208546	RAIN
ENSMUSG00000063065	0.0301354401805869	RAIN
ENSMUSG00000063130	0.950175662727563	RAIN
ENSMUSG00000063358	0.0130189085981769	RAIN
ENSMUSG00000063594	0.0475822739693477	RAIN
ENSMUSG00000068523	0.0475822739693477	RAIN
ENSMUSG00000078816	0.0301354401805869	RAIN
ENSMUSG00000000001	0.0952300414048343	empJTK
ENSMUSG00000001175	0.0433661628230732	empJTK
ENSMUSG00000001986	0.115112508148301	empJTK
ENSMUSG00000002771	0.0489842348347356	empJTK
ENSMUSG00000005034	0.0319687925820034	empJTK
ENSMUSG00000005469	0.0584703654800927	empJTK
ENSMUSG00000005580	0.303782421184	empJTK
ENSMUSG00000015968	0.0241424657808591	empJTK
ENSMUSG00000019370	0.04133344263286	empJTK
ENSMUSG00000020431	0.0952300414048343	empJTK
ENSMUSG00000020524	0.223058696240852	empJTK
ENSMUSG00000020654	0.115112508148301	empJTK
ENSMUSG00000020734	0.0299576486269513	empJTK
ENSMUSG00000020866	0.0284680806984181	empJTK
ENSMUSG00000020893	0.0319687925820034	empJTK
ENSMUSG00000021180	0.0819597739418582	empJTK
ENSMUSG00000021250	0.0584703654800927	empJTK
ENSMUSG00000021313	0.0299576486269513	empJTK
ENSMUSG00000021536	0.0241424657808591	empJTK
ENSMUSG00000021820	0.0241424657808591	empJTK
ENSMUSG00000021933	0.223058696240852	empJTK
ENSMUSG00000022220	0.161244135127845	empJTK
ENSMUSG00000022376	0.0584703654800927	empJTK
ENSMUSG00000022416	0.0669285414775085	empJTK
ENSMUSG00000022840	0.0284680806984181	empJTK
ENSMUSG00000022994	0.103908562510956	empJTK
ENSMUSG00000023439	0.0584703654800927	empJTK
ENSMUSG00000024112	0.0241424657808591	empJTK
ENSMUSG00000024256	0.0584703654800927	empJTK
ENSMUSG00000024617	0.0433661628230732	empJTK
ENSMUSG00000024639	0.0433661628230732	empJTK
ENSMUSG00000024960	0.0284680806984181	empJTK
ENSMUSG00000025739	0.161244135127845	empJTK
ENSMUSG00000025892	0.0229273096865775	empJTK
ENSMUSG00000025958	0.04133344263286	empJTK
ENSMUSG00000026567	0.0793773779604475	empJTK
ENSMUSG00000026824	0.0556550404184426	empJTK
ENSMUSG00000026959	0.0433661628230732	empJTK
ENSMUSG00000027523	0.0286085971570085	empJTK
ENSMUSG00000027669	0.0286085971570085	empJTK
ENSMUSG00000028957	0.0257631612225369	empJTK
ENSMUSG00000029064	0.141103056078062	empJTK
ENSMUSG00000029334	0.223058696240852	empJTK
ENSMUSG00000029361	0.0819597739418582	empJTK
ENSMUSG00000029713	0.0584703654800927	empJTK
ENSMUSG00000029778	0.0386053495922533	empJTK
ENSMUSG00000030102	0.0257631612225369	empJTK
ENSMUSG00000030209	0.161244135127845	empJTK
ENSMUSG00000030592	0.132747122198763	empJTK
ENSMUSG00000031659	0.0198861824710463	empJTK
ENSMUSG00000031748	0.115112508148301	empJTK
ENSMUSG00000032034	0.115112508148301	empJTK
ENSMUSG00000032192	0.0241424657808591	empJTK
ENSMUSG00000032246	0.0286085971570085	empJTK
ENSMUSG00000032562	0.0433661628230732	empJTK
ENSMUSG00000032766	0.0489842348347356	empJTK
ENSMUSG00000033765	0.0584703654800927	empJTK
ENSMUSG00000033981	0.04133344263286	empJTK
ENSMUSG00000036402	0.115112508148301	empJTK
ENSMUSG00000036438	0.132747122198763	empJTK
ENSMUSG00000038026	0.0819597739418582	empJTK
ENSMUSG00000038473	0.04133344263286	empJTK
ENSMUSG00000038607	0.0952300414048343	empJTK
ENSMUSG00000038811	0.0669285414775085	empJTK
ENSMUSG00000039943	0.0819597739418582	empJTK
ENSMUSG00000040061	0.0198861824710463	empJTK
ENSMUSG00000041624	0.0286085971570085	empJTK
ENSMUSG00000042644	0.0319687925820034	empJTK
ENSMUSG00000043301	0.04133344263286	empJTK
ENSMUSG00000048240	0.0299576486269513	empJTK
ENSMUSG00000049892	0.132747122198763	empJTK
ENSMUSG00000050965	0.0669285414775085	empJTK
ENSMUSG00000051177	0.0198861824710463	empJTK
ENSMUSG00000051331	0.197800746066529	empJTK
ENSMUSG00000052889	0.0299576486269513	empJTK
ENSMUSG00000052920	0.0489842348347356	empJTK
ENSMUSG00000053819	0.0319687925820034	empJTK
ENSMUSG00000054764	0.0552783816602609	empJTK
ENSMUSG00000055866	0.115112508148301	empJTK
ENSMUSG00000057378	0.0669285414775085	empJTK
ENSMUSG00000057614	0.0489842348347356	empJTK
ENSMUSG00000057897	0.0241424657808591	empJTK
ENSMUSG00000059003	0.0819597739418582	empJTK
ENSMUSG00000063065	0.0319687925820034	empJTK
ENSMUSG00000063130	0.0584703654800927	empJTK
ENSMUSG00000063358	0.0241424657808591	empJTK
ENSMUSG00000063594	0.0793773779604475	empJTK
ENSMUSG00000068523	0.0819597739418582	empJTK
ENSMUSG00000078816	0.0433661628230732	empJTK
ENSMUSG00000000001	0.198991815476191	meta2d
ENSMUSG00000001175	0.0589876730834179	meta2d
ENSMUSG00000001986	0.0381268037518038	meta2d
ENSMUSG00000002771	0.0589876730834179	meta2d
ENSMUSG00000005034	0.001026290273435	meta2d
ENSMUSG00000005469	0.134341242283951	meta2d
ENSMUSG00000005580	0.288045051353875	meta2d
ENSMUSG00000015968	0.0200858411067878	meta2d
ENSMUSG00000019370	0.0589876730834179	meta2d
ENSMUSG00000020431	0.198991815476191	meta2d
ENSMUSG00000020524	0.198991815476191	meta2d
ENSMUSG00000020654	0.0589876730834179	meta2d
ENSMUSG00000020734	0.0200858411067878	meta2d
ENSMUSG00000020866	0.0151711505318625	meta2d
ENSMUSG00000020893	0.0200858411067878	meta2d
ENSMUSG00000021180	0.215681693853434	meta2d
ENSMUSG00000021250	0.116127560686879	meta2d
ENSMUSG00000021313	0.0464150118500228	meta2d
ENSMUSG00000021536	0.00685459633973073	meta2d
ENSMUSG00000021820	0.00615835834619996	meta2d
ENSMUSG00000021933	0.198991815476191	meta2d
ENSMUSG00000022220	0.134341242283951	meta2d
ENSMUSG00000022376	0.0416105791509922	meta2d
